date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-04-26,10.85,10.85,-0.05,1500.0,16000000.0,0.0,0.0,10.9,10.9,10.75
2021-04-27,10.5,10.5,-0.35,900.0,9000000.0,0.0,0.0,10.5,10.5,10.3
2021-04-28,10.7,10.7,0.2,4000.0,42000000.0,0.0,0.0,10.5,10.7,10.0
2021-04-29,10.2,10.2,-0.5,17300.0,185000000.0,0.0,0.0,10.65,10.7,10.2
2021-05-04,10.2,10.2,0.0,3300.0,34000000.0,0.0,0.0,10.2,10.3,10.1
2021-05-05,10.2,10.2,0.0,2600.0,27000000.0,0.0,0.0,10.2,10.2,10.2
2021-05-06,10.3,10.3,0.1,300.0,3000000.0,0.0,0.0,10.3,10.3,10.3
2021-05-07,10.45,10.45,0.15,600.0,6000000.0,0.0,0.0,10.35,10.5,10.35
2021-05-10,10.8,10.8,0.35,2700.0,28000000.0,0.0,0.0,10.45,10.8,10.2
2021-05-11,10.75,10.75,-0.05,1100.0,12000000.0,0.0,0.0,10.8,10.8,10.5
2021-05-12,10.6,10.6,-0.15,1800.0,19000000.0,0.0,0.0,10.5,10.6,10.5
2021-05-13,10.05,10.05,-0.55,1700.0,18000000.0,0.0,0.0,10.6,10.6,10.05
2021-05-14,10.65,10.65,0.6,2800.0,30000000.0,0.0,0.0,10.1,10.75,10.1
2021-05-17,10.3,10.3,-0.35,300.0,3000000.0,0.0,0.0,10.1,10.3,10.1
2021-05-18,10.6,10.6,0.3,1300.0,14000000.0,0.0,0.0,10.3,10.8,10.3
2021-05-19,10.6,10.6,0.0,600.0,6000000.0,0.0,0.0,10.3,10.6,10.3
2021-05-20,10.3,10.3,-0.3,1000.0,11000000.0,0.0,0.0,10.6,10.6,10.3
2021-05-21,10.4,10.4,0.1,1000.0,10000000.0,0.0,0.0,10.4,10.4,10.4
2021-05-24,10.4,10.4,0.0,800.0,8000000.0,0.0,0.0,10.4,10.4,10.4
2021-05-25,10.25,10.25,-0.15,1300.0,13000000.0,0.0,0.0,10.4,10.4,10.25
2021-05-26,10.25,10.25,0.0,0.0,0.0,0.0,0.0,10.25,10.25,10.25
2021-05-27,10.25,10.25,0.0,400.0,4000000.0,0.0,0.0,10.25,10.25,10.25
2021-05-28,10.25,10.25,0.0,700.0,7000000.0,0.0,0.0,10.25,10.25,10.25
2021-05-31,10.1,10.1,-0.15,1000.0,10000000.0,0.0,0.0,10.2,10.2,10.1
2021-06-01,10.1,10.1,0.0,400.0,4000000.0,0.0,0.0,10.0,10.1,10.0
2021-06-02,9.7,9.7,-0.4,500.0,5000000.0,0.0,0.0,10.1,10.1,9.6
2021-06-03,10.35,10.35,0.65,2500.0,26000000.0,0.0,0.0,9.8,10.35,9.8
2021-06-04,10.35,10.35,0.0,1600.0,17000000.0,0.0,0.0,10.4,10.4,10.35
2021-06-07,11.05,11.05,0.7,36000.0,396000000.0,0.0,0.0,10.5,11.05,10.5
2021-06-08,11.6,11.6,0.55,39300.0,453000000.0,0.0,0.0,11.8,11.8,11.2
2021-06-09,11.45,11.45,-0.15,12200.0,136000000.0,0.0,0.0,11.05,11.5,10.8
2021-06-10,11.45,11.45,0.0,600.0,7000000.0,0.0,0.0,10.8,11.45,10.8
2021-06-11,11.0,11.0,-0.45,17000.0,185000000.0,0.0,0.0,10.8,11.35,10.8
