date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2020-12-31,75.79,97.9,0.0,367140.0,36036000000.0,0.0,0.0,97.9,99.0,97.0
2021-01-04,76.65,99.0,1.1,855900.0,84376000000.0,52000.0,5444400000.0,98.0,99.8,97.3
2021-01-05,76.88,99.3,0.3,739200.0,73851000000.0,357030.0,35653991000.0,99.0,100.6,99.0
2021-01-06,81.29,105.0,5.7,2080400.0,214314000000.0,0.0,0.0,99.5,106.2,99.3
2021-01-07,82.84,107.0,2.0,889000.0,94483000000.0,310800.0,32270000000.0,104.0,108.5,104.0
2021-01-08,81.14,104.8,-2.2,963900.0,102936000000.0,37000.0,3688900000.0,108.0,108.0,104.5
2021-01-11,80.9,104.5,-0.3,847400.0,88870000000.0,0.0,0.0,104.6,105.7,104.1
2021-01-12,81.76,105.6,1.1,634900.0,66556000000.0,208050.0,21797375000.0,105.6,105.6,104.2
2021-01-13,81.14,104.8,-0.8,1064200.0,112151000000.0,274000.0,29076100000.0,105.6,106.1,104.0
2021-01-14,80.44,103.9,-0.9,832200.0,86797000000.0,100000.0,10429000000.0,105.0,105.2,103.3
2021-01-15,79.9,103.2,-0.7,1099800.0,113638000000.0,102800.0,10627240000.0,104.8,104.9,102.5
2021-01-18,79.97,103.3,0.1,1060400.0,109859000000.0,52000.0,5366400000.0,103.5,105.0,103.0
2021-01-19,76.65,99.0,-4.3,1130300.0,111839000000.0,1270820.0,131275706000.0,103.1,103.3,96.1
2021-01-20,76.72,99.1,0.1,2093000.0,211663000000.0,0.0,0.0,99.0,105.9,98.0
2021-01-21,79.74,103.0,3.9,1283700.0,128339000000.0,37000.0,3703700000.0,99.1,103.0,98.0
2021-01-22,79.74,103.0,0.0,1268500.0,130704000000.0,607900.0,62476937000.0,103.0,104.0,102.0
2021-01-25,79.36,102.5,-0.5,725900.0,74433000000.0,20000.0,2040000000.0,101.1,103.0,101.1
2021-01-26,78.12,100.9,-1.6,970500.0,97844000000.0,0.0,0.0,102.5,102.5,99.0
2021-01-27,75.41,97.4,-3.5,1566800.0,153061000000.0,92200.0,8937638000.0,99.1,100.0,93.9
2021-01-28,70.14,90.6,-6.8,1205500.0,110251000000.0,606200.0,58320067000.0,92.0,93.3,90.6
2021-01-29,72.0,93.0,2.4,1359000.0,126222000000.0,0.0,0.0,85.5,96.9,85.5
2021-02-01,70.53,91.1,-1.9,1309600.0,123095000000.0,21700.0,1976870000.0,96.0,96.0,91.0
2021-02-02,74.71,96.5,5.4,1064500.0,100460000000.0,88300.0,8512120000.0,92.0,96.7,92.0
2021-02-03,76.57,98.9,2.4,1454600.0,142563000000.0,23000.0,2219500000.0,97.9,99.0,96.6
2021-02-04,76.57,98.9,0.0,967300.0,94802000000.0,0.0,0.0,98.9,99.0,93.9
