date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-03-10,39.3,39.3,0.35,9050000.0,353484000000.0,868200.0,33981680000.0,39.0,39.4,38.5
2021-03-11,40.15,40.15,0.85,15369300.0,615736000000.0,1776500.0,74694325000.0,39.7,40.5,39.45
2021-03-12,40.05,40.05,-0.1,8046800.0,322693000000.0,1910700.0,78704565000.0,40.4,40.5,39.75
2021-03-15,40.1,40.1,0.05,8638500.0,347439000000.0,1085000.0,41658500000.0,40.2,40.5,39.9
2021-03-16,39.85,39.85,-0.25,11577300.0,459937000000.0,6432040.0,254389080000.0,40.1,40.2,39.3
2021-03-17,40.3,40.3,0.3,9542800.0,382995000000.0,1420000.0,52762000000.0,40.0,40.4,39.7
2021-03-18,41.95,41.95,1.65,16410100.0,679178000000.0,7837400.0,319935940000.0,41.2,41.95,40.7
2021-03-19,42.0,42.0,0.05,7413700.0,310199000000.0,861600.0,38159760000.0,41.5,42.15,41.5
2021-03-22,41.3,41.3,-0.7,10554500.0,438237000000.0,3288030.0,138855697000.0,42.0,42.0,41.15
2021-03-23,40.45,40.45,-0.85,12997700.0,530333000000.0,1699833.0,73512376950.0,41.1,41.4,40.4
2021-03-24,39.3,39.3,-1.15,13792100.0,549207000000.0,20000.0,865000000.0,39.8,40.45,39.3
2021-03-25,39.35,39.35,0.05,10420800.0,411658000000.0,20000.0,800000000.0,39.4,39.8,39.2
2021-03-26,39.4,39.4,0.05,10188400.0,397641000000.0,1335000.0,56203500000.0,39.15,39.65,38.4
2021-03-29,39.55,39.55,0.15,8380600.0,330730000000.0,4145400.0,163328760000.0,39.7,39.75,39.15
2021-03-30,40.05,40.05,0.5,10768300.0,429538000000.0,528000.0,20064000000.0,39.7,40.4,39.45
2021-03-31,40.4,40.4,0.35,10304100.0,416785000000.0,1533000.0,59209450000.0,40.2,40.95,40.05
2021-04-01,41.0,41.0,0.6,11065800.0,450381000000.0,1465000.0,55726250000.0,40.5,41.0,40.25
2021-04-02,41.25,41.25,0.25,8261300.0,343248000000.0,0.0,0.0,41.6,41.8,41.2
2021-04-05,41.5,41.5,0.25,11025600.0,457128000000.0,2312000.0,88780800000.0,41.7,41.8,41.15
2021-04-06,42.2,42.2,0.7,14957000.0,626474000000.0,534000.0,20988000000.0,41.45,42.5,41.1
2021-04-07,42.2,42.2,0.0,7728400.0,326653000000.0,77000.0,3234000000.0,42.0,42.55,41.8
2021-04-08,41.95,41.95,-0.25,7518800.0,316011000000.0,0.0,0.0,42.4,42.45,41.7
2021-04-09,41.6,41.6,-0.35,8022500.0,334623000000.0,100000.0,4485000000.0,41.7,42.0,41.5
2021-04-12,42.15,42.15,0.55,14990200.0,629062000000.0,7915000.0,329160000000.0,42.0,42.3,41.6
2021-04-13,41.6,41.6,-0.55,15104100.0,634783000000.0,2915000.0,120235650000.0,42.5,42.5,41.5
2021-04-14,41.8,41.8,0.2,9753300.0,404573000000.0,145000.0,5611500000.0,41.1,41.95,40.9
2021-04-15,40.9,40.9,-0.9,14745100.0,608577000000.0,1928000.0,80590400000.0,41.95,41.95,40.9
2021-04-16,40.45,40.45,-0.45,15488700.0,624151000000.0,1381740.0,59455575000.0,40.8,41.2,39.6
2021-04-19,41.6,41.6,1.15,11234400.0,457372000000.0,20000.0,865000000.0,40.8,41.7,40.0
2021-04-20,41.15,41.15,-0.45,11225000.0,465966000000.0,1332500.0,53491250000.0,41.55,41.9,40.8
2021-04-22,39.7,39.7,-1.45,8352800.0,338446000000.0,721000.0,29996050000.0,40.7,41.1,39.7
2021-04-23,40.5,40.5,0.8,10600700.0,422252000000.0,800000.0,29660000000.0,39.75,40.55,39.1
2021-04-26,39.45,39.45,-1.05,12155400.0,484995000000.0,9050000.0,365900000000.0,40.5,40.8,39.45
2021-04-27,39.5,39.5,0.05,7370000.0,293148000000.0,765000.0,30179250000.0,39.45,40.1,39.35
2021-04-28,39.95,39.95,0.45,6065200.0,242674000000.0,258000.0,10178100000.0,39.5,40.4,39.5
2021-04-29,41.0,41.0,1.05,17966700.0,736867000000.0,35000.0,1302000000.0,40.05,41.75,39.95
2021-05-04,43.4,43.4,2.4,31749800.0,1349507000000.0,785000.0,31056250000.0,40.3,43.4,40.1
2021-05-05,45.95,45.95,2.55,28214800.0,1281766000000.0,1228000.0,55165700000.0,44.4,46.4,44.35
2021-05-06,47.1,47.1,1.15,26766000.0,1235804000000.0,540000.0,25842500000.0,45.1,47.45,45.05
2021-05-07,47.05,47.05,-0.05,22027500.0,1039775000000.0,1105000.0,53048750000.0,46.8,47.8,46.4
2021-05-10,48.1,48.1,1.05,19611400.0,931462000000.0,2367790.0,115849837000.0,46.7,48.4,46.7
2021-05-11,47.0,47.0,-1.1,16021800.0,764940000000.0,74900.0,3575726000.0,48.1,48.25,47.0
2021-05-12,49.25,49.25,2.25,23553400.0,1126794000000.0,252000.0,11110500000.0,46.7,49.25,46.7
2021-05-13,48.0,48.0,-1.25,18045200.0,888408000000.0,545900.0,28714340000.0,48.95,49.85,48.0
2021-05-14,48.65,48.65,0.65,13905300.0,676126000000.0,0.0,0.0,48.9,48.95,48.15
2021-05-17,47.85,47.85,-0.8,17123600.0,825613000000.0,500000.0,24000000000.0,48.75,49.1,47.6
2021-05-18,48.35,48.35,0.5,16910000.0,813646000000.0,0.0,0.0,47.7,48.9,47.55
2021-05-19,50.1,50.1,1.75,17467900.0,858841000000.0,0.0,0.0,48.4,50.2,48.4
2021-05-20,50.2,50.2,0.1,13171300.0,661897000000.0,375000.0,19840000000.0,50.7,50.8,49.9
2021-05-21,50.8,50.8,0.6,18850300.0,959497000000.0,2141400.0,107653180000.0,50.0,51.7,49.85
2021-05-24,50.9,50.9,0.1,14666700.0,745455000000.0,375000.0,18130000000.0,50.7,51.2,50.4
2021-05-25,51.6,51.6,0.7,10560300.0,546972000000.0,670000.0,32736000000.0,51.2,52.1,51.2
2021-05-26,52.8,52.8,1.2,16505900.0,855229000000.0,4596000.0,220752000000.0,51.6,53.0,51.2
2021-05-27,51.4,51.4,-1.4,15941600.0,831479000000.0,3733000.0,192237850000.0,53.2,53.5,50.8
2021-05-28,53.0,53.0,1.6,20002700.0,1042071000000.0,0.0,0.0,51.7,53.3,51.2
2021-05-31,53.7,53.7,0.7,17054600.0,903707000000.0,50000.0,2830000000.0,53.2,53.7,52.2
2021-06-01,53.1,53.1,-0.6,12358200.0,664900000000.0,290000.0,16646000000.0,54.1,54.3,53.0
2021-06-02,52.8,52.8,-0.3,24560900.0,1291184000000.0,460500.0,23962400000.0,52.9,53.3,51.8
2021-06-03,54.8,54.8,2.0,23735700.0,1281509000000.0,2348000.0,129151700000.0,53.3,55.1,52.8
2021-06-04,54.6,54.6,-0.2,13371600.0,731145000000.0,2460000.0,130380000000.0,54.8,55.2,54.0
2021-06-07,52.4,52.4,-2.2,20392100.0,1074552000000.0,1100000.0,64240000000.0,53.0,54.4,51.0
2021-06-08,49.5,49.5,-2.9,25295000.0,1291640000000.0,5494140.0,272313300000.0,52.3,52.9,49.0
2021-06-09,50.8,50.8,1.3,22397000.0,1123725000000.0,0.0,0.0,49.7,51.1,49.0
2021-06-10,50.1,50.1,-0.7,10935100.0,552184000000.0,113000.0,6135900000.0,50.8,51.2,50.0
2021-06-11,52.6,52.6,2.5,29600800.0,1543461000000.0,820000.0,43952000000.0,50.5,53.2,50.1
2021-06-14,52.7,52.7,0.1,16827800.0,887282000000.0,727660.0,40894492000.0,52.7,53.3,52.0
2021-06-15,52.3,52.3,-0.4,19611800.0,1032630000000.0,69900.0,3935370000.0,52.6,53.2,52.0
2021-06-16,50.7,50.7,-1.6,20575900.0,1053127000000.0,663000.0,35139000000.0,51.5,52.2,50.5
2021-06-17,50.2,50.2,-0.5,18677800.0,937430000000.0,1200860.0,59886612000.0,49.5,50.8,49.5
2021-06-18,51.0,51.0,0.8,9956600.0,507309000000.0,5048000.0,253518000000.0,51.0,51.4,50.6
2021-06-21,50.4,50.4,-0.6,14920700.0,751821000000.0,2262000.0,115607000000.0,50.5,51.0,50.0
2021-06-22,50.9,50.9,0.5,17224200.0,874361000000.0,1438800.0,72896320000.0,50.8,51.3,50.3
2021-06-23,51.1,51.1,0.2,13102300.0,673005000000.0,107000.0,5361800000.0,50.9,52.1,50.6
2021-06-24,50.9,50.9,-0.2,10692100.0,548242000000.0,225900.0,11690440000.0,51.3,51.7,50.6
2021-06-25,51.6,51.6,0.7,10947700.0,559496000000.0,22500.0,1224000000.0,51.0,51.6,50.4
2021-06-28,53.6,53.6,2.0,25721100.0,1372411000000.0,3363000.0,172102800000.0,52.5,54.0,52.2
2021-06-29,53.5,53.5,-0.1,16059200.0,859042000000.0,635000.0,33180800000.0,53.6,53.8,52.8
2021-06-30,52.7,52.7,-0.8,11461700.0,608305000000.0,200000.0,10000000000.0,53.4,53.8,52.6
2021-07-01,53.3,53.3,0.6,19326700.0,1022673000000.0,30000.0,1581000000.0,52.9,53.5,52.1
2021-07-02,54.3,54.3,1.0,29377200.0,1597261000000.0,114830.0,5883310000.0,54.2,54.9,53.6
2021-07-05,58.0,58.0,3.7,46687200.0,2619408000000.0,2249200.0,121351500000.0,54.8,58.1,53.8
2021-07-06,54.0,54.0,-4.0,23008200.0,1305439000000.0,1042650.0,64554300000.0,57.8,58.6,54.0
2021-07-07,56.6,56.6,2.6,37766000.0,2081092000000.0,1638560.0,94544912000.0,55.0,56.6,53.6
2021-07-08,56.6,56.6,0.0,27362400.0,1549682000000.0,542600.0,32708100000.0,55.8,57.4,55.6
2021-07-09,56.6,56.6,0.0,38234300.0,2185100000000.0,1740000.0,99180000000.0,56.1,58.5,55.6
2021-07-12,53.5,53.5,-3.1,58235500.0,3115111000000.0,11804900.0,648026950000.0,55.5,56.5,52.7
2021-07-13,53.9,53.9,0.4,20072400.0,1077013000000.0,3156000.0,172728000000.0,54.1,54.3,52.8
2021-07-14,51.0,51.0,-2.9,33443400.0,1743416000000.0,9820300.0,528706280000.0,53.7,53.8,50.6
2021-07-15,52.1,52.1,1.1,20322400.0,1057424000000.0,1960800.0,106863600000.0,51.0,53.2,50.8
2021-07-16,51.6,51.6,-0.5,13987500.0,730410000000.0,7490840.0,390736264000.0,52.6,52.9,51.6
2021-07-19,48.0,48.0,-3.6,39327900.0,1935871000000.0,200000.0,11040000000.0,50.0,50.9,48.0
2021-07-20,49.5,49.5,1.5,23861200.0,1147945000000.0,213600.0,10918680000.0,48.3,49.6,47.0
2021-07-21,50.3,50.3,0.8,18598700.0,943702000000.0,6887000.0,342562700000.0,50.6,51.4,49.6
2021-07-22,51.1,51.1,0.8,13886900.0,705667000000.0,227700.0,12250260000.0,50.1,51.5,49.8
2021-07-23,49.5,49.5,-1.6,20067800.0,1009382000000.0,870000.0,41700000000.0,50.6,51.1,49.5
2021-07-26,49.0,49.0,-0.5,14424400.0,707920000000.0,364823.0,17934099150.0,49.0,49.65,48.7
2021-07-27,49.75,49.75,0.75,13266100.0,661388000000.0,1676400.0,85073360000.0,50.0,50.3,49.55
2021-07-28,49.7,49.7,-0.05,7468600.0,372353000000.0,0.0,0.0,49.75,50.3,49.5
2021-07-29,50.6,50.6,0.9,12542100.0,632580000000.0,258200.0,13446420000.0,50.1,50.8,50.0
2021-07-30,51.1,51.1,0.5,16932500.0,865889000000.0,438000.0,23695800000.0,50.7,51.6,50.5
2021-08-02,50.8,50.8,-0.3,14030000.0,716149000000.0,200000.0,10560000000.0,51.0,51.4,50.6
2021-08-03,51.8,51.8,1.0,22927700.0,1180897000000.0,0.0,0.0,50.8,52.0,50.8
2021-08-04,52.0,52.0,0.2,19177300.0,1002066000000.0,50000.0,2750000000.0,52.5,52.6,51.8
2021-08-05,52.5,52.5,0.5,12021200.0,628937000000.0,500000.0,27240000000.0,51.9,52.7,51.7
2021-08-06,51.8,51.8,-0.7,16084300.0,844236000000.0,1614300.0,87970230000.0,52.5,53.2,51.8
2021-08-09,52.5,52.5,0.7,15208100.0,788587000000.0,150000.0,7285000000.0,51.5,52.7,51.3
2021-08-10,52.3,52.3,-0.2,12265300.0,642292000000.0,150000.0,7335000000.0,53.0,53.0,51.9
2021-08-11,52.3,52.3,0.0,20471000.0,1078719000000.0,1060000.0,58664000000.0,52.3,53.5,51.9
2021-08-12,52.0,52.0,-0.3,11779000.0,617266000000.0,50000.0,2775000000.0,52.4,53.0,52.0
2021-08-13,52.2,52.2,0.2,15402000.0,796356000000.0,567300.0,31091880000.0,52.0,52.2,51.1
2021-08-16,54.0,54.0,1.8,30299500.0,1611070000000.0,300000.0,16310000000.0,52.3,54.4,52.1
2021-08-17,53.3,53.3,-0.7,16002700.0,860409000000.0,1688100.0,96378110000.0,54.3,54.7,52.8
2021-08-18,52.8,52.8,-0.5,12905800.0,684655000000.0,7674600.0,405092200000.0,53.0,53.5,52.5
2021-08-19,53.0,53.0,0.2,18765300.0,986255000000.0,350000.0,17202500000.0,52.5,53.3,52.1
2021-08-20,50.5,50.5,-2.5,31461200.0,1619822000000.0,490000.0,26642000000.0,52.8,53.0,49.8
2021-08-23,48.75,48.75,-1.75,26003500.0,1286597000000.0,473400.0,24513600000.0,50.3,50.8,48.75
2021-08-24,49.0,49.0,0.25,16213400.0,791188000000.0,540000.0,28080000000.0,48.75,49.2,48.4
2021-08-25,49.15,49.15,-5.45,9431100.0,461897000000.0,97840.0,4870816000.0,48.9,49.2,48.5
2021-08-26,48.3,48.3,-0.85,10111900.0,493395000000.0,95000.0,4987500000.0,49.3,49.35,48.2
2021-08-27,48.05,48.05,-0.25,19689500.0,935881000000.0,0.0,0.0,47.8,48.15,47.0
2021-08-30,49.2,49.2,1.15,12298900.0,597900000000.0,2178000.0,108900000000.0,48.6,49.4,48.1
2021-08-31,48.5,48.5,-0.7,7773900.0,380362000000.0,40000.0,2080000000.0,49.5,49.5,47.0
2021-09-01,48.3,48.3,-0.2,8530000.0,412907000000.0,0.0,0.0,48.2,48.95,48.2
2021-09-06,48.95,48.95,0.65,12880500.0,622875000000.0,593000.0,29650000000.0,48.65,48.95,47.9
2021-09-07,49.65,49.65,0.7,11611100.0,576608000000.0,620000.0,30840000000.0,49.05,50.4,49.05
2021-09-08,48.8,48.8,-0.85,7150900.0,351958000000.0,82664.0,3819076800.0,49.6,49.65,48.6
2021-09-09,49.3,49.3,0.5,7854400.0,383855000000.0,200000.0,9080000000.0,48.5,49.5,48.5
2021-09-10,49.3,49.3,0.0,7222000.0,356624000000.0,2626000.0,131300000000.0,49.8,49.8,49.0
2021-09-13,48.95,48.95,-0.35,6802200.0,334323000000.0,736000.0,36797000000.0,49.15,49.45,48.9
2021-09-14,48.5,48.5,-0.45,6142500.0,299732000000.0,0.0,0.0,48.95,49.1,48.5
2021-09-15,48.4,48.4,-0.1,5037600.0,244280000000.0,180000.0,8612000000.0,48.2,48.8,48.1
2021-09-16,49.1,49.1,0.7,5523500.0,270249000000.0,40000.0,1840000000.0,48.9,49.15,48.6
2021-09-17,49.75,49.75,0.65,8274500.0,410387000000.0,0.0,0.0,49.2,49.9,49.2
2021-09-20,50.7,50.7,0.95,13074700.0,666827000000.0,5658400.0,282545400000.0,50.5,51.6,50.1
2021-09-21,50.4,50.4,-0.3,10058100.0,505964000000.0,331900.0,17988980000.0,50.1,50.9,49.75
2021-09-22,50.5,50.5,0.1,4960100.0,249183000000.0,240000.0,11820000000.0,50.9,50.9,49.9
2021-09-23,50.2,50.2,-0.3,8627900.0,435571000000.0,42000.0,2142000000.0,50.6,51.3,50.0
2021-09-24,50.6,50.6,0.4,7364700.0,374496000000.0,120000.0,5954000000.0,50.7,51.5,50.3
2021-09-27,49.5,49.5,-1.1,6850300.0,344849000000.0,5476000.0,280017600000.0,50.7,51.1,49.5
2021-09-28,49.8,49.8,0.3,5568700.0,274512000000.0,767000.0,40490300000.0,49.3,49.85,48.8
2021-09-29,49.4,49.4,-0.4,5676700.0,279718000000.0,545000.0,25425000000.0,49.2,49.75,48.9
2021-09-30,49.6,49.6,0.2,5275100.0,263541000000.0,681000.0,33660000000.0,49.7,50.4,49.6
2021-10-01,49.0,49.0,-0.6,6502800.0,320387000000.0,665000.0,33267200000.0,49.6,49.8,48.9
2021-10-04,48.35,48.35,-0.65,9510600.0,461012000000.0,0.0,0.0,48.8,48.95,48.3
2021-10-05,49.1,49.1,0.75,5889900.0,288172000000.0,313000.0,15642400000.0,48.6,49.2,48.6
2021-10-06,50.3,50.3,1.2,8579800.0,427175000000.0,6008010.0,314458525000.0,49.45,50.5,49.2
2021-10-07,50.0,50.0,-0.3,5414900.0,272705000000.0,368000.0,18538100000.0,50.6,50.8,50.0
2021-10-08,50.7,50.7,0.7,7634900.0,385622000000.0,537000.0,26985300000.0,50.1,50.9,50.0
2021-10-11,53.0,53.0,2.3,23096400.0,1207575000000.0,2274000.0,114486300000.0,51.0,53.0,51.0
2021-10-12,53.0,53.0,0.0,14216500.0,753561000000.0,60000.0,3396000000.0,53.4,53.4,52.6
2021-10-13,52.4,52.4,-0.6,14188100.0,748479000000.0,916500.0,51965550000.0,53.0,53.2,52.3
2021-10-14,52.5,52.5,0.1,19788700.0,1039164000000.0,551000.0,28486000000.0,52.5,53.0,52.2
2021-10-15,52.6,52.6,0.1,11950400.0,629363000000.0,190000.0,9281500000.0,52.9,52.9,52.3
2021-10-18,52.9,52.9,0.3,15018000.0,797870000000.0,2290000.0,114724000000.0,53.2,53.6,52.7
2021-10-19,52.7,52.7,-0.2,14167300.0,746444000000.0,1471000.0,76185400000.0,52.9,53.0,52.0
2021-10-20,53.2,53.2,0.5,22695300.0,1205217000000.0,440000.0,22420000000.0,52.8,53.9,52.5
2021-10-21,52.9,52.9,-0.3,15317400.0,816926000000.0,282000.0,15299400000.0,54.0,54.0,52.9
2021-10-22,52.3,52.3,-0.6,11640600.0,612795000000.0,616000.0,32544400000.0,52.9,53.0,52.2
2021-10-25,50.9,50.9,-1.4,28527000.0,1464419000000.0,1222614.0,63870588200.0,52.1,52.1,50.8
2021-10-26,51.0,51.0,0.1,20157800.0,1016998000000.0,1192000.0,57564400000.0,50.4,51.0,49.95
2021-10-27,51.5,51.5,0.5,16750100.0,860192000000.0,5977000.0,304747000000.0,51.2,51.8,50.9
2021-10-28,51.8,51.8,0.3,13859600.0,716636000000.0,2500000.0,137750000000.0,52.0,52.1,51.5
2021-10-29,51.6,51.6,-0.2,12744400.0,657819000000.0,30000.0,1548000000.0,51.9,52.0,51.3
2021-11-01,51.6,51.6,0.0,25398000.0,1315917000000.0,20000.0,1104000000.0,51.7,52.5,51.5
2021-11-02,51.6,51.6,0.0,15468300.0,798566000000.0,0.0,0.0,51.8,51.8,51.5
2021-11-03,53.7,53.7,2.1,39738000.0,2118201000000.0,980000.0,50505000000.0,52.3,54.2,52.0
2021-11-04,53.3,53.3,-0.4,18683600.0,994972000000.0,300000.0,14985000000.0,53.7,54.2,52.8
2021-11-05,53.0,53.0,-0.3,13453700.0,713015000000.0,235000.0,13025000000.0,53.5,53.5,52.7
2021-11-08,52.6,52.6,-0.4,21189500.0,1116373000000.0,100000.0,5670000000.0,52.8,53.3,52.3
2021-11-09,52.3,52.3,-0.3,21533900.0,1136179000000.0,238000.0,13085600000.0,53.0,53.3,52.3
2021-11-10,51.7,51.7,-0.6,19484600.0,1014086000000.0,823000.0,41673850000.0,52.6,52.7,51.6
2021-11-11,51.5,51.5,-0.2,21838500.0,1123703000000.0,247000.0,12548500000.0,51.7,52.4,50.7
2021-11-12,52.5,52.5,1.0,12719800.0,657666000000.0,170000.0,8215000000.0,51.4,52.7,51.1
2021-11-15,52.0,52.0,-0.5,11079700.0,580414000000.0,2959000.0,152764000000.0,52.8,53.0,51.9
2021-11-16,52.0,52.0,0.0,12519700.0,653584000000.0,1617000.0,82867200000.0,52.0,52.9,51.6
2021-11-17,52.2,52.2,0.2,12113200.0,629570000000.0,110000.0,5675600000.0,52.0,52.4,51.7
2021-11-18,51.5,51.5,-0.7,12833900.0,664065000000.0,152000.0,7667320000.0,52.0,52.2,51.4
2021-11-19,52.3,52.3,0.8,29907300.0,1567944000000.0,1127900.0,57952790000.0,51.8,53.4,51.2
2021-11-22,53.1,53.1,0.8,23613400.0,1263582000000.0,720000.0,36680000000.0,52.3,54.8,52.3
2021-11-23,52.6,52.6,-0.5,10596400.0,559089000000.0,3520000.0,179580000000.0,53.4,53.5,52.4
2021-11-24,55.5,55.5,2.9,52375300.0,2832804000000.0,0.0,0.0,52.6,55.7,52.3
2021-11-25,54.9,54.9,-0.6,17981000.0,993472000000.0,3301400.0,193292600000.0,56.0,56.0,54.7
2021-11-26,54.0,54.0,-0.9,21915600.0,1197295000000.0,0.0,0.0,55.1,55.5,53.9
2021-11-29,52.3,52.3,-1.7,28236300.0,1486598000000.0,0.0,0.0,53.0,53.4,52.1
2021-11-30,51.8,51.8,-0.5,24494700.0,1277234000000.0,840000.0,45620000000.0,53.1,53.1,51.5
2021-12-01,52.4,52.4,0.6,11339500.0,588027000000.0,376000.0,19597400000.0,51.6,52.4,51.5
2021-12-02,51.7,51.7,-0.7,8970600.0,468320000000.0,654000.0,35635800000.0,52.4,52.6,51.7
2021-12-03,50.2,50.2,-1.5,15571600.0,800128000000.0,563900.0,31010170000.0,52.0,52.2,50.2
2021-12-06,49.0,49.0,-1.2,22907100.0,1138768000000.0,339500.0,17989500000.0,50.3,51.0,48.65
2021-12-07,50.0,50.0,1.0,8982100.0,446230000000.0,710000.0,34790000000.0,49.6,50.3,49.35
2021-12-08,50.0,50.0,0.0,7649900.0,383461000000.0,377400.0,20130150000.0,50.2,50.8,49.9
2021-12-09,50.4,50.4,0.4,5203500.0,260540000000.0,1023100.0,51792350000.0,50.0,50.4,49.85
2021-12-10,50.2,50.2,-0.2,7507300.0,378916000000.0,835000.0,41469500000.0,50.5,50.9,50.1
2021-12-13,50.0,50.0,-0.2,7440600.0,372822000000.0,1365000.0,68118000000.0,50.3,50.4,49.95
2021-12-14,50.1,50.1,0.1,7138200.0,358442000000.0,2077500.0,106958750000.0,50.0,50.8,49.85
2021-12-15,50.2,50.2,0.1,6818200.0,342656000000.0,780300.0,39786580000.0,50.3,50.8,49.95
2021-12-16,49.85,49.85,-0.35,6325600.0,316319000000.0,150000.0,7915000000.0,50.5,50.5,49.85
2021-12-17,49.85,49.85,0.0,7903900.0,394367000000.0,9456300.0,480111880000.0,50.0,50.1,49.8
2021-12-20,49.5,49.5,-0.35,7689900.0,382149000000.0,4360880.0,222063454000.0,49.85,50.0,49.35
2021-12-21,49.25,49.25,-0.25,7255100.0,358087000000.0,325600.0,17224240000.0,49.5,49.7,49.2
2021-12-22,48.9,48.9,-0.4,12625100.0,617403000000.0,902500.0,47471500000.0,49.3,49.5,48.3
