date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-10-01,25.2,31.5,-0.05,6441900.0,201595000000.0,29803.0,874718050.0,31.5,31.55,31.1
2021-10-04,24.8,31.0,-0.5,5659000.0,175494000000.0,0.0,0.0,31.3,31.4,30.6
2021-10-05,25.2,31.5,0.5,2912300.0,91082000000.0,1120000.0,36908000000.0,31.0,31.5,31.0
2021-10-06,25.08,31.35,-0.15,3321300.0,104145000000.0,774500.0,26100650000.0,31.55,31.65,31.1
2021-10-07,24.96,31.2,-0.15,2161800.0,67703000000.0,1670000.0,51270000000.0,31.5,31.5,31.2
2021-10-08,25.16,31.45,0.25,3480900.0,109417000000.0,125000.0,4000000000.0,31.4,31.55,31.25
2021-10-11,26.08,32.6,1.15,6684100.0,215190000000.0,0.0,0.0,31.6,32.6,31.6
2021-10-12,26.08,32.6,0.0,3385300.0,110404000000.0,0.0,0.0,32.9,32.9,32.4
2021-10-13,26.08,32.6,0.0,3709300.0,121339000000.0,0.0,0.0,32.6,32.9,32.5
2021-10-14,25.84,32.3,-0.3,4521600.0,146855000000.0,70000.0,2135000000.0,32.6,32.7,32.2
2021-10-15,25.76,32.2,-0.1,2976800.0,96380000000.0,1958500.0,67666175000.0,32.5,32.55,32.1
2021-10-18,25.6,32.0,-0.2,4543400.0,146179000000.0,0.0,0.0,32.35,32.6,32.0
2021-10-19,25.84,32.3,0.3,3615400.0,116035000000.0,83200.0,2845440000.0,32.4,32.4,31.9
2021-10-20,25.84,32.3,0.0,3846400.0,124082000000.0,0.0,0.0,32.3,32.65,31.8
2021-10-21,25.4,31.75,-0.55,4132200.0,132004000000.0,0.0,0.0,32.3,32.3,31.75
2021-10-22,25.28,31.6,-0.15,3827100.0,121165000000.0,0.0,0.0,31.9,31.95,31.45
2021-10-25,25.0,31.25,-0.35,5200400.0,162624000000.0,40000.0,1176000000.0,31.7,31.7,31.1
2021-10-26,24.88,31.1,-0.15,5259100.0,163158000000.0,250000.0,7875000000.0,31.25,31.25,30.8
2021-10-27,25.12,31.4,0.3,5828200.0,183337000000.0,0.0,0.0,31.15,31.8,31.15
2021-10-28,25.48,31.85,0.45,4649100.0,147179000000.0,5219900.0,163121875000.0,31.65,31.85,31.5
2021-10-29,26.4,33.0,1.15,13597100.0,441392000000.0,2275450.0,71237162500.0,31.85,33.0,31.75
2021-11-01,26.16,32.7,-0.3,5293300.0,172654000000.0,305000.0,10065000000.0,32.8,32.9,32.4
2021-11-02,26.52,33.15,0.45,7009200.0,229853000000.0,949500.0,31333500000.0,32.7,33.15,32.55
2021-11-03,27.08,33.85,0.7,13060100.0,440384000000.0,233400.0,7818900000.0,33.3,34.1,33.25
2021-11-04,26.8,33.5,-0.35,4197400.0,141127000000.0,1138400.0,38427360000.0,34.05,34.05,33.45
2021-11-05,26.8,33.5,0.0,3967400.0,132745000000.0,1274300.0,42489300000.0,33.8,33.8,33.3
2021-11-08,26.72,33.4,-0.1,5385300.0,179550000000.0,432200.0,14606200000.0,33.5,33.65,33.2
2021-11-09,26.76,33.45,0.05,5047900.0,169318000000.0,1558600.0,52684100000.0,33.4,33.8,33.35
2021-11-10,26.72,33.4,-0.05,4367400.0,145373000000.0,1427100.0,47807850000.0,33.5,33.55,33.15
2021-11-11,26.4,33.0,-0.4,7129400.0,235677000000.0,374300.0,12623150000.0,33.3,33.55,32.5
2021-11-12,26.68,33.35,0.35,4376100.0,143892000000.0,12711612.0,443074043600.0,33.0,33.35,32.65
2021-11-15,26.72,33.4,0.05,4878900.0,163075000000.0,556800.0,18612800000.0,33.4,33.6,33.25
2021-11-16,26.52,33.15,-0.25,5211500.0,172742000000.0,50000.0,1555000000.0,33.35,33.4,32.8
2021-11-17,26.64,33.3,0.15,4360500.0,144322000000.0,700000.0,23332750000.0,33.15,33.5,32.8
2021-11-18,26.0,32.5,-0.8,5497600.0,180896000000.0,0.0,0.0,33.5,33.5,32.5
2021-11-19,26.76,33.45,0.95,9794000.0,326865000000.0,423500.0,13975500000.0,32.7,33.9,32.55
2021-11-22,27.32,34.15,0.7,9151000.0,313215000000.0,352600.0,11988400000.0,33.5,34.8,33.0
2021-11-23,27.16,33.95,-0.2,3839600.0,130452000000.0,666000.0,21178800000.0,34.25,34.3,33.7
2021-11-24,28.28,35.35,1.4,14295800.0,497315000000.0,2637200.0,94332810000.0,33.9,35.45,33.75
2021-11-25,28.12,35.15,-0.2,7083400.0,249137000000.0,1065986.0,38954390800.0,35.5,35.55,34.95
2021-11-26,27.68,34.6,-0.55,6209000.0,216819000000.0,2307225.0,86751660000.0,35.15,35.3,34.6
2021-11-29,27.32,34.15,-0.45,6095500.0,207068000000.0,500900.0,16868600000.0,33.8,34.3,33.8
2021-11-30,26.64,33.3,-0.85,6145400.0,208409000000.0,1029800.0,35539800000.0,34.4,34.5,33.2
2021-12-01,26.8,33.5,0.2,3620400.0,120583000000.0,200000.0,6220000000.0,33.1,33.5,33.05
2021-12-02,26.56,33.2,-0.3,2645000.0,88332000000.0,410900.0,13765150000.0,33.6,33.6,33.2
2021-12-03,26.04,32.55,-0.65,4916300.0,162666000000.0,1015800.0,35534400000.0,33.4,33.55,32.55
2021-12-06,25.84,32.3,-0.25,6499000.0,209902000000.0,0.0,0.0,32.3,32.8,31.65
2021-12-07,26.36,32.95,0.65,2827600.0,91807000000.0,372000.0,11978400000.0,32.5,32.95,32.1
