date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-04-14,12.99,13.4,0.05,61100.0,815000000.0,0.0,0.0,13.35,13.4,13.3
2021-04-15,13.04,13.45,0.05,41700.0,562000000.0,0.0,0.0,13.8,13.8,13.3
2021-04-16,12.6,13.0,-0.45,72100.0,941000000.0,0.0,0.0,13.45,13.45,12.8
2021-04-19,12.55,12.95,-0.05,44100.0,571000000.0,0.0,0.0,13.0,13.0,12.8
2021-04-20,12.6,13.0,0.05,25600.0,332000000.0,0.0,0.0,13.1,13.1,12.9
2021-04-22,12.31,12.7,-0.3,34300.0,443000000.0,0.0,0.0,13.1,13.1,12.7
2021-04-23,12.31,12.7,0.0,38300.0,485000000.0,0.0,0.0,12.55,12.8,12.55
2021-04-26,12.41,12.8,0.1,37100.0,478000000.0,0.0,0.0,13.0,13.0,12.7
2021-04-27,12.5,12.9,0.1,45800.0,589000000.0,0.0,0.0,12.8,13.15,12.7
2021-04-28,12.41,12.8,-0.1,12400.0,159000000.0,0.0,0.0,12.7,12.9,12.7
2021-04-29,12.41,12.8,0.0,39300.0,502000000.0,0.0,0.0,12.8,12.8,12.7
2021-05-04,12.26,12.65,-0.15,15500.0,197000000.0,0.0,0.0,12.8,12.8,12.6
2021-05-05,12.31,12.7,0.05,21500.0,272000000.0,0.0,0.0,12.55,12.8,12.55
2021-05-06,12.21,12.6,-0.1,22800.0,288000000.0,0.0,0.0,12.85,12.85,12.55
2021-05-07,12.12,12.5,-0.1,50500.0,629000000.0,0.0,0.0,12.55,12.6,12.3
2021-05-10,11.82,12.2,-0.3,49800.0,609000000.0,0.0,0.0,12.5,12.5,12.0
2021-05-11,11.58,11.95,-0.25,71600.0,843000000.0,0.0,0.0,11.6,12.2,11.6
2021-05-12,12.02,12.4,0.45,37900.0,466000000.0,0.0,0.0,12.0,12.4,12.0
2021-05-13,11.92,12.3,-0.1,34000.0,423000000.0,0.0,0.0,12.45,12.45,12.3
2021-05-14,11.82,12.2,-0.1,14300.0,175000000.0,0.0,0.0,12.1,12.3,12.1
2021-05-17,11.63,12.0,-0.2,34300.0,414000000.0,0.0,0.0,12.2,12.3,12.0
2021-05-18,11.63,12.0,0.0,40600.0,485000000.0,0.0,0.0,12.0,12.0,11.8
2021-05-19,11.44,11.8,-0.2,29300.0,347000000.0,0.0,0.0,11.9,11.9,11.8
2021-05-20,11.15,11.5,-0.3,60200.0,696000000.0,0.0,0.0,11.65,11.7,11.4
2021-05-21,11.87,12.25,0.75,111200.0,1339000000.0,0.0,0.0,11.3,12.3,11.3
2021-05-24,11.87,12.25,0.0,31000.0,383000000.0,0.0,0.0,12.6,12.6,12.25
2021-05-25,11.63,12.0,-0.25,37500.0,453000000.0,0.0,0.0,12.25,12.3,12.0
2021-05-26,11.53,11.9,-0.1,44000.0,520000000.0,0.0,0.0,11.7,12.0,11.7
